0.0,0.9978285431361043,0.999,0.0,0.0,0.8288350827552834,0.6552093539468857,0.8385729308374084,0.9833332520378432,0.996371706597435,
0.9951044145842073,0.0,0.9968107253386227,0.0,0.0,0.0,0.0,0.0,0.9920282438705129,0.999,
0.999,0.9944705393001444,0.0,0.0,0.0,0.0,0.0,0.0,0.9937622404934597,0.999,
0.0,0.0,0.0,0.0,0.9986825099174946,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.9974433416150561,0.0,0.0,0.0,0.0,0.0,0.0,
0.7733959563894551,0.0,0.0,0.0,0.0,0.0,0.9963343047485151,0.999,0.0,0.0,
0.8051552838015552,0.0,0.0,0.0,0.0,0.9989345385320749,0.0,0.999,0.0,0.0,
0.662721389737862,0.0,0.0,0.0,0.0,0.9984355053978188,0.9977727400600487,0.0,0.0,0.0,
0.9861744801594083,0.9814097629892606,0.9911174333839857,0.0,0.0,0.0,0.0,0.0,0.0,0.992003789822859,
0.9963079912432355,0.9985277258913753,0.9985942830607988,0.0,0.0,0.0,0.0,0.0,0.9880186784455617,0.0,
